variant,overall_brier,is_brier,oos_brier,overall_log_score,is_log_score,oos_log_score,overall_ece,oos_ece,n_total,n_is,n_oos,brier_reliability,brier_resolution,brier_uncertainty,brier_winter,brier_spring,brier_summer,brier_fall,brier_above,brier_below,brier_between
Kalshi_Settled,0.018106,0.026642,0.0021,0.071145,0.099946,0.017147,0.017406,0.014109,6204,4046,2158,0.000679,0.124213,0.141453,0.018008,0.010711,0.017357,0.027005,0.010852,0.004453,0.022848
U7_regime_conditional,0.113719,0.118506,0.104744,0.355933,0.372474,0.32492,0.011471,0.022946,6204,4046,2158,0.000712,0.027844,0.141453,0.108387,0.117443,0.1187,0.109743,0.056953,0.032491,0.145218
U6_platt_on_u5,0.114081,0.119114,0.104644,0.35666,0.372235,0.327458,0.008515,0.014669,6204,4046,2158,0.000151,0.026919,0.141453,0.107746,0.119034,0.117595,0.111379,0.059545,0.033241,0.144957
U9_kitchen_sink,0.114545,0.119156,0.105901,0.358001,0.372223,0.331335,0.011385,0.01981,6204,4046,2158,0.000407,0.026557,0.141453,0.107094,0.120545,0.119253,0.11056,0.059791,0.033872,0.145437
U4_extended_cal_synthesis,0.114857,0.121777,0.101883,0.362713,0.38614,0.318788,0.027848,0.031338,6204,4046,2158,0.001023,0.027225,0.141453,0.107904,0.118747,0.120321,0.11183,0.06006,0.032242,0.146185
U8_2023only_cal_brier_mlp,0.115162,0.120519,0.105117,0.361525,0.378182,0.330296,0.01108,0.023396,6204,4046,2158,0.000231,0.02534,0.141453,0.10911,0.11957,0.118805,0.112622,0.060472,0.034061,0.146132
U5_extended_cal_brier_mlp,0.115415,0.120797,0.105325,0.361092,0.378923,0.32766,0.015263,0.019021,6204,4046,2158,0.000759,0.02617,0.141453,0.108317,0.120159,0.119831,0.112744,0.059691,0.033096,0.146902
Kalshi_PreSettlement,0.127061,0.142114,0.098839,0.38825,0.43036,0.309298,0.055732,0.024875,6204,4046,2158,0.007612,0.021273,0.141453,0.117345,0.135817,0.131943,0.122213,0.080854,0.051127,0.154852
U2_extended_cal_iso_flat,0.129607,0.132223,0.124704,0.411133,0.417835,0.398568,0.008062,0.023176,6204,4046,2158,0.000351,0.011895,0.141453,0.123087,0.135372,0.128466,0.131243,0.078883,0.052332,0.158783
U3_extended_cal_iso_wga,0.131402,0.135009,0.124639,0.417461,0.427294,0.399026,0.010318,0.029662,6204,4046,2158,0.000512,0.010291,0.141453,0.127046,0.135443,0.129405,0.133621,0.081733,0.053533,0.160452
U0_flat_raw,0.133601,0.135447,0.13014,0.425449,0.430775,0.415462,0.024238,0.033736,6204,4046,2158,0.003737,0.011246,0.141453,0.13061,0.139101,0.130817,0.133704,0.093435,0.060579,0.159296
U1_wga_raw,0.135089,0.137729,0.13014,0.429403,0.436839,0.415462,0.020473,0.033736,6204,4046,2158,0.003664,0.009831,0.141453,0.132777,0.13912,0.132384,0.136006,0.093497,0.062688,0.160993
NWS,0.141775,0.143097,0.139298,0.44992,0.454618,0.441113,0.032402,0.047506,6204,4046,2158,0.006803,0.005831,0.141453,0.140897,0.142154,0.139789,0.144404,0.100744,0.080972,0.165002
