model,test_brier,contract_brier,bucket_day_brier,brier_DJF,brier_MAM,brier_JJA,brier_SON
Kalshi_Settled_Market,0.005950396984126984,0.005950396984126984,,,,,
Kalshi_Presettlement_Proxy,0.01591802667226165,,0.01591802667226165,0.016084766634556276,0.016306552646550773,0.015367291222355441,0.01591527870729419
Real_NWS_MOS,0.1401376426472113,0.1401376426472113,0.014284429815551995,0.014591247929665018,0.014881397791764017,0.013323767856215403,0.014345302321740722
CalibratedEnsemble,0.16110001839103663,0.16110001839103663,0.01670946531991985,0.01701410624793201,0.016709509969013138,0.016469480035119353,0.01664740173789739
RegimeConditionalNet,0.16188568735670306,0.16188568735670306,0.015552889092267238,0.015612400979040084,0.016101571990545672,0.01506515308971916,0.01543176056365711
MOSCorrectionNet,0.16295315594675164,0.16295315594675164,0.015344769756409823,0.015469299331137994,0.016129920271048332,0.014438591215192252,0.015342598186574768
FeatureAttentionNet,0.16630828192781674,0.16630828192781674,0.015519183437164708,0.01570983066737242,0.016068234155789528,0.014921685269690252,0.015377516045354435
Ridge(a=100.0),0.16678627653732056,0.16678627653732056,0.015703404644036963,0.015803264367778735,0.01650117737694423,0.01502206490510213,0.015485832442872511
HeteroscedasticNN,0.16758888738397215,0.16758888738397215,0.015942653096253263,0.01580043735403459,0.016314006840377305,0.015721191517315495,0.015933329506635265
Persistence,0.1850650361528731,0.1850650361528731,0.016073789183290617,0.016047651069615608,0.01643456669236582,0.015755627508750338,0.0160568431565567
Climatology,0.20425245598748634,0.20425245598748634,0.016303783980046935,0.01657422845122278,0.016540480375169458,0.015832772960804462,0.016270229018970378
