station_id,station_name,icao,asos_available
USW00003887,"KANKAKEE GREATER KANKAKEE AP, IL (55mi S)",KIKK,yes
USW00004831,"WAUKEGAN REGIONAL AP, IL (38mi N)",KUGN,yes
USW00014819,"MIDWAY AP, IL (12mi S)",KMDW,yes
USW00014821,"DANVILLE VERMILION CO AP, IL (120mi S)",KDNV,yes
USW00014826,"BLOOMINGTON NORMAL AP, IL (95mi SW)",KBMI,yes
USW00014827,"PONTIAC LIVINGSTON CO AP, IL (85mi SW)",KPNT,yes
USW00014834,"GREEN BAY AUSTIN STRAUBEL, WI (145mi N)",KGRB,yes
USW00014836,"LA CROSSE MUNI AP, WI (140mi NW)",KLSE,yes
USW00014837,"MADISON DANE CO RGNL AP, WI (120mi NW)",KMSN,yes
USW00014838,"JANESVILLE SOUTHERN WI RGNL, WI (70mi NW)",KJVL,yes
USW00014839,"MILWAUKEE MITCHELL INTL AP, WI (80mi N)",KMKE,yes
USW00014840,"MUSKEGON COUNTY AP, MI (130mi NE)",KMKG,yes
USW00014841,"GRAND RAPIDS GERALD FORD AP, MI (140mi NE)",KGRR,yes
USW00014842,"PEORIA GREATER PEORIA AP, IL (140mi SW)",KPIA,yes
USW00014843,"SAGINAW MBS INTL AP, MI (230mi NE)",KMBS,yes
USW00014847,"APPLETON OUTAGAMIE CO RGNL, WI (140mi N)",KATW,yes
USW00014848,"SOUTH BEND REGIONAL AP, IN (80mi E)",KSBN,yes
USW00014850,"OSHKOSH WITTMAN RGNL, WI (130mi N)",KOSH,yes
USW00014855,"AURORA MUNI AP, IL (35mi W)",KARR,yes
USW00014880,"JOLIET REGIONAL AP, IL (40mi SW)",KJOT,yes
USW00014891,"ROCHELLE KORITZ FIELD, IL (70mi W)",KRPJ,yes
USW00014898,"LAFAYETTE PURDUE UNIV AP, IN (110mi SE)",KLAF,yes
USW00014920,"DUBUQUE REGIONAL AP, IA (145mi W)",KDBQ,yes
USW00014922,"MASON CITY MUNI AP, IA (230mi NW)",KMCW,yes
USW00014923,"MOLINE QUAD CITY INTL AP, IL (160mi W)",KMLI,yes
USW00014933,"WATERLOO MUNI AP, IA (220mi W)",KALO,yes
USW00014958,"SPRINGFIELD CAPITAL AP, IL (185mi SW)",KSPI,yes
USW00093817,"TERRE HAUTE HULMAN RGNL, IN (145mi SE)",KHUF,yes
USW00093819,"INDIANAPOLIS INTL AP, IN (165mi SE)",KIND,yes
USW00094822,"ROCKFORD GREATER ROCKFORD AP, IL (75mi NW)",KRFD,yes
USW00094830,"FORT WAYNE INTL AP, IN (130mi E)",KFWA,yes
USW00094843,"VALPARAISO PORTER CO MUNI, IN (45mi SE)",KVPZ,yes
USW00094844,"MICHIGAN CITY MUNI AP, IN (55mi E)",KMCX,yes
USW00094846,O'Hare International Airport (Target),KORD,yes
USW00094847,"GARY REGIONAL AP, IN (25mi SE)",KGYY,yes
USW00094849,"KALAMAZOO BATTLE CREEK INTL, MI (130mi E)",KAZO,yes
USW00094850,"TRAVERSE CITY CHERRY CAPITAL, MI (230mi NE)",KTVC,yes
USW00094854,"PALWAUKEE MUNI/CHICAGO EXEC, IL (15mi NW)",KPWK,yes
USW00094860,"KENOSHA REGIONAL AP, WI (55mi N)",KENW,yes
USW00094861,"BATTLE CREEK WK KELLOGG AP, MI (120mi E)",KBTL,yes
USW00094866,"LANSING MUNI AP, IL (20mi SE)",KIGQ,yes
USW00094870,"CHAMPAIGN WILLARD AP, IL (125mi S)",KCMI,yes
USW00094871,"DEKALB TAYLOR MUNI AP, IL (60mi W)",KDKB,yes
USW00094892,"DUPAGE AP, IL (25mi W)",KDPA,yes
USW00094910,"CEDAR RAPIDS EASTERN IOWA AP, IA (200mi W)",KCID,yes
