date,actual_tmax,mu,sigma
2024-11-20,64.94,6.1313453,148.41316
2024-11-21,53.06,4.1047835,134.71507
2024-11-22,42.08,2.9208186,69.738754
2024-11-23,53.96,4.619021,119.861496
2024-11-24,55.94,3.4385126,78.129105
2024-11-25,57.02,4.224665,148.41316
2024-11-26,62.06,4.8024716,148.41316
2024-11-27,53.06,3.3820143,78.97219
2024-11-28,53.96,3.3734999,76.38831
2024-11-29,48.02,3.0225732,82.00841
2024-11-30,39.02,3.4437847,113.74121
2024-12-01,41.0,3.2533042,95.29608
2024-12-02,39.92,3.4920287,105.613304
2024-12-03,42.08,3.2324498,93.00372
2024-12-04,44.06,3.3690467,98.88244
2024-12-05,44.06,4.665717,148.41316
2024-12-06,37.04,4.8143888,148.41316
2024-12-07,39.02,3.171187,88.67159
2024-12-08,59.0,3.3849185,97.168495
2024-12-09,53.96,4.555451,148.41316
2024-12-10,55.94,6.8484826,148.41316
2024-12-11,64.04,6.527758,148.41316
2024-12-12,42.98,4.965477,148.41316
2024-12-13,37.04,3.499194,99.38748
2024-12-14,37.04,3.8988924,134.46088
2024-12-15,41.0,4.8566422,148.41316
2024-12-16,51.08,6.570364,148.41316
2024-12-17,62.96,5.9449434,148.41316
2024-12-18,57.92,6.0192323,148.41316
2024-12-19,46.94,4.09672,148.41316
2024-12-20,39.92,3.771681,142.392
2024-12-21,35.06,3.8971415,148.30846
2024-12-22,26.24,3.685072,148.41316
2024-12-23,30.2,3.008166,98.62237
2024-12-24,42.98,2.940699,74.17181
2024-12-25,39.92,2.766035,67.42888
2024-12-26,41.0,4.0066543,148.41316
2024-12-27,46.94,4.3603783,148.41316
2024-12-28,53.06,5.828243,148.41316
2024-12-29,66.02,7.0407104,148.41316
2024-12-30,59.0,7.213264,148.41316
2024-12-31,60.08,3.3493118,102.24221
2025-01-01,50.0,4.7582173,148.41316
2025-01-02,43.0,4.506404,148.41316
2025-01-03,36.0,4.1787715,134.79443
2025-01-04,32.0,4.2737436,133.32565
2025-01-05,32.0,3.7589335,99.56698
2025-01-06,30.0,3.6542404,93.72811
2025-01-07,34.0,3.3054,73.11557
2025-01-08,31.0,3.1962333,67.13334
2025-01-09,34.0,3.3072734,70.97443
2025-01-10,37.0,3.2945886,69.50133
2025-01-11,34.0,3.2471008,67.218605
2025-01-12,43.0,4.218539,144.80135
2025-01-13,45.0,4.5326605,148.41316
2025-01-14,35.0,3.1339614,63.187275
2025-01-15,34.0,2.966082,56.530563
2025-02-10,41.0,2.0596037,44.379898
2025-02-11,37.0,2.0502396,45.50157
2025-02-12,36.0,2.2805915,54.72404
2025-02-13,49.0,2.6732702,69.84472
2025-02-14,38.0,2.2755332,58.83083
2025-02-15,40.0,2.0833774,53.403748
2025-02-16,59.0,2.2290428,68.13612
2025-02-17,38.0,2.0824594,59.292953
2025-02-18,28.0,2.0924857,62.016792
2025-02-19,30.0,2.1035664,67.42142
2025-02-20,28.0,2.1526616,76.80648
2025-02-21,38.0,2.1204777,76.468056
2025-02-22,41.0,2.1324017,78.24729
2025-02-23,49.0,2.1979897,92.30931
2025-02-24,55.0,2.1647165,87.30624
2025-02-25,59.0,2.180742,89.418884
2025-02-26,61.0,2.3032415,84.88048
2025-02-27,54.0,2.2016373,97.1533
2025-02-28,52.0,2.1766005,95.20606
2025-03-01,66.0,2.66828,99.543434
2025-03-02,37.0,2.4261887,95.07056
2025-03-03,41.0,2.5901382,101.42561
2025-03-04,63.0,2.9766905,99.78761
2025-03-05,62.0,2.7887022,93.542015
2025-03-06,57.0,2.5400531,99.72506
2025-03-07,53.0,2.6926637,111.487976
2025-03-08,51.0,2.3035414,107.46693
2025-03-09,56.0,2.5444958,143.61203
2025-03-10,68.0,2.7131088,144.40543
2025-03-11,68.0,2.4050467,145.89842
2025-03-12,64.0,2.3050413,109.773026
2025-03-13,57.0,2.4341357,129.91159
2025-03-14,62.0,2.7254574,148.41316
2025-03-15,55.0,2.555895,148.41316
2025-03-16,70.0,2.3129623,148.41316
2025-03-17,62.0,2.3226595,148.41316
2025-03-18,64.0,2.5073664,148.41316
2025-03-19,72.0,2.433333,110.03962
2025-03-20,72.0,2.477106,105.11867
2025-03-21,55.0,2.3326507,141.56633
2025-03-22,65.0,2.376618,118.93758
2025-03-23,50.0,2.4940512,111.9822
2025-03-24,54.0,2.3516579,135.43265
2025-03-25,62.0,2.1223173,148.41316
2025-03-26,52.0,2.2021692,148.41316
2025-03-27,54.0,2.191511,148.41316
2025-03-28,64.0,2.2511353,148.41316
2025-03-29,79.0,2.2830176,148.41316
2025-03-30,68.0,2.180383,148.41316
2025-03-31,82.0,1.968607,148.41316
2025-04-01,62.0,2.6418033,112.391914
2025-04-02,57.0,2.3904793,116.742165
2025-04-03,76.0,2.5401716,115.772545
2025-04-04,71.0,2.4953861,141.22072
2025-04-05,62.0,2.4297042,119.59888
2025-04-06,55.0,2.5662322,139.91136
2025-04-07,51.0,2.5221767,144.44261
2025-04-08,48.0,3.0517073,148.41316
2025-04-09,50.0,2.789452,148.41316
2025-04-10,54.0,2.49105,148.41316
2025-04-11,48.0,2.4438655,148.41316
2025-04-12,45.0,2.2359252,129.33794
2025-04-13,62.0,2.3247705,148.41316
2025-04-14,70.0,2.0832167,141.67471
2025-04-15,69.0,2.3134217,148.41316
2025-04-16,57.0,2.6229103,148.41316
2025-04-17,63.0,2.5221286,148.41316
2025-04-18,72.0,2.486468,148.41316
2025-04-19,80.0,2.985451,148.41316
2025-04-20,73.0,2.528106,148.41316
2025-04-21,66.0,2.3357313,148.41316
2025-04-22,80.0,2.4696481,148.41316
2025-04-23,77.0,2.3974812,148.41316
2025-04-24,79.0,2.161943,148.41316
2025-04-25,79.0,2.1769543,148.41316
2025-04-26,75.0,2.1035333,148.41316
2025-04-27,72.0,2.2954452,148.41316
2025-04-28,75.0,2.2788193,148.41316
2025-04-29,83.0,2.5402753,148.41316
2025-04-30,80.0,2.7674613,148.41316
2025-05-01,81.0,2.6067185,148.41316
2025-05-02,86.0,2.7055583,148.41316
2025-05-03,85.0,2.7242143,148.41316
2025-05-04,73.0,2.63145,140.85124
2025-05-05,73.0,2.6154594,148.41316
2025-05-06,81.0,2.6179929,148.41316
2025-05-07,75.0,2.6371224,148.41316
2025-05-08,81.0,2.6630433,148.41316
2025-05-09,64.0,2.6993732,148.41316
2025-05-10,74.0,2.918235,148.41316
2025-05-11,82.0,2.8679585,148.41316
2025-05-12,83.0,2.8727703,148.41316
2025-05-13,71.0,2.7070858,148.41316
2025-05-14,66.0,2.7953846,148.41316
2025-05-15,77.0,2.6408937,148.41316
2025-05-16,77.0,2.9738505,148.41316
2025-05-17,86.0,2.8482625,148.41316
2025-05-18,77.0,2.966393,148.41316
2025-05-19,71.0,2.8666527,148.41316
2025-05-20,69.0,2.8016636,148.41316
2025-05-21,57.0,3.1569037,148.41316
2025-05-22,56.0,2.8003674,148.41316
2025-05-23,69.0,2.796124,148.41316
2025-05-24,68.0,2.9333234,148.41316
2025-05-25,71.0,2.7397578,148.41316
2025-05-26,75.0,2.7764695,148.41316
2025-05-27,74.0,2.708972,148.41316
2025-05-28,59.0,2.7752867,148.41316
2025-05-29,74.0,2.754884,148.41316
2025-05-30,79.0,2.6056867,148.41316
2025-05-31,75.0,2.3871899,148.41316
2025-06-01,71.0,2.9737473,148.41316
2025-06-02,75.0,3.0487764,148.41316
2025-06-03,82.0,3.1076558,148.41316
2025-06-04,88.0,3.12786,148.41316
2025-06-05,87.0,3.1724215,148.41316
2025-06-06,87.0,3.1889787,148.41316
2025-06-07,81.0,3.0518112,148.41316
2025-06-08,74.0,2.8164587,148.41316
2025-06-09,74.0,2.937879,148.41316
2025-06-10,84.0,2.8855681,148.41316
2025-06-11,85.0,2.6815586,148.41316
2025-06-12,92.0,2.9472096,148.41316
2025-06-13,83.0,2.970274,148.41316
2025-06-14,70.0,2.9867306,148.41316
2025-06-15,65.0,2.9726014,148.41316
2025-06-16,67.0,3.0785162,148.41316
2025-06-17,79.0,3.0658207,148.41316
2025-06-18,86.0,3.0877643,148.41316
2025-06-19,93.0,3.1610556,148.41316
2025-06-20,86.0,3.0672088,148.41316
2025-06-21,91.0,3.0744333,148.41316
2025-06-22,88.0,3.1106563,148.41316
2025-06-23,99.0,3.0454183,148.41316
2025-06-24,101.0,3.3461561,148.41316
2025-06-25,99.0,3.3509588,148.41316
2025-06-26,92.0,3.3576741,148.41316
2025-06-27,72.0,3.202463,148.41316
2025-06-28,88.0,3.3506913,148.41316
2025-06-29,93.0,3.4196062,148.41316
2025-06-30,94.0,3.2903686,148.41316
2025-07-01,93.0,3.1863346,148.41316
2025-07-02,87.0,3.1452508,148.41316
2025-07-03,92.0,3.2686055,148.41316
2025-07-04,85.0,3.2901804,148.41316
2025-07-05,88.0,3.2700853,148.41316
2025-07-06,90.0,3.3466768,148.41316
2025-07-07,91.0,3.2994604,148.41316
2025-07-08,96.0,3.2568254,148.41316
2025-07-09,91.0,3.396968,148.41316
2025-07-10,86.0,3.371769,148.41316
2025-07-11,90.0,3.3834565,148.41316
2025-07-12,91.0,3.4182203,148.41316
2025-07-13,92.0,3.2721248,148.41316
2025-07-14,91.0,3.3772187,148.41316
2025-07-15,90.0,3.4275277,148.41316
2025-07-16,91.0,3.4240255,148.41316
2025-07-17,95.0,3.4340224,148.41316
2025-07-18,85.0,3.4575858,148.41316
2025-07-19,82.0,3.418991,148.41316
2025-07-20,91.0,3.462628,148.41316
2025-07-21,89.0,3.387696,148.41316
2025-07-22,86.0,3.4786143,148.41316
2025-07-23,86.0,3.325827,148.41316
2025-07-24,90.0,3.346678,148.41316
2025-07-25,98.0,3.3492122,148.41316
2025-07-26,88.0,3.3874466,148.41316
2025-07-27,91.0,3.4521313,148.41316
2025-07-28,94.0,3.4691565,148.41316
2025-07-29,98.0,3.383297,148.41316
2025-07-30,97.0,3.412005,148.41316
2025-07-31,93.0,3.4177918,148.41316
2025-08-01,73.0,3.4657948,148.41316
2025-08-02,83.0,3.4591365,148.41316
2025-08-03,85.0,3.5673037,148.41316
2025-08-04,89.0,3.549202,148.41316
2025-08-05,85.0,3.5200276,148.41316
2025-08-06,79.0,3.410232,148.41316
2025-08-07,84.0,3.4245641,148.41316
2025-08-08,85.0,3.478741,148.41316
2025-08-09,87.0,3.4661798,148.41316
2025-08-10,88.0,3.4865084,148.41316
2025-08-11,88.0,3.4597054,148.41316
2025-08-12,90.0,3.4546385,148.41316
2025-08-13,92.0,3.446465,148.41316
2025-08-14,91.0,3.3398528,148.41316
2025-08-15,94.0,3.377428,148.41316
2025-08-16,90.0,3.4273667,148.41316
2025-08-17,93.0,3.4739368,148.41316
2025-08-18,77.0,3.3716848,148.41316
2025-08-19,79.0,3.369868,148.41316
2025-08-20,74.0,3.3154502,148.41316
2025-08-21,74.0,3.2958236,148.41316
2025-08-22,84.0,3.3201072,148.41316
2025-08-23,84.0,3.3108494,148.41316
2025-08-24,85.0,3.33931,148.41316
2025-08-25,86.0,3.389986,148.41316
2025-08-26,80.0,3.4316897,148.41316
2025-08-27,78.0,3.4178848,148.41316
2025-08-28,80.0,3.310811,148.41316
2025-08-29,80.0,3.289162,148.41316
2025-08-30,77.0,3.2947512,148.41316
2025-08-31,81.0,3.2905154,148.41316
2025-09-01,82.0,3.9542198,120.08432
2025-09-02,81.0,3.9202833,121.367355
2025-09-03,82.0,4.0965652,110.19321
2025-09-04,85.0,4.238184,92.709984
2025-09-05,88.0,4.080308,97.990524
2025-09-06,90.0,3.848508,122.72594
2025-09-07,77.0,3.9620073,95.2651
2025-09-08,77.0,3.9212744,102.74153
2025-09-09,77.0,3.9107018,100.7577
2025-09-10,72.0,3.8268547,95.57144
2025-09-11,83.0,3.7855697,100.283455
2025-09-12,84.0,3.4730244,148.41316
2025-09-13,83.0,3.5641074,135.18979
2025-09-14,88.0,3.6175563,120.80752
2025-09-15,85.0,3.5533233,120.285416
2025-09-16,78.0,3.3866174,131.1784
2025-09-17,73.0,3.2804518,131.5988
2025-09-18,84.0,3.238967,148.41316
2025-09-19,89.0,3.302579,146.77141
2025-09-20,79.0,3.2255964,148.41316
2025-09-21,77.0,3.3633428,124.49143
2025-09-22,78.0,3.2834888,119.91987
2025-09-23,86.0,3.240252,103.785164
2025-09-24,80.0,3.2285035,110.01354
2025-09-25,84.0,3.1336856,114.771835
2025-09-26,84.0,3.3265915,101.79554
2025-09-27,82.0,3.184053,105.34482
2025-09-28,86.0,3.0036297,119.76637
2025-09-29,81.0,2.8510833,99.33712
2025-09-30,83.0,2.7614849,71.36677
2025-10-01,74.0,4.42874,24.934944
2025-10-02,72.0,4.7024894,28.267014
2025-10-03,72.0,4.483514,25.534502
2025-10-04,82.0,4.526056,24.44304
2025-10-05,83.0,4.509113,27.192446
2025-10-06,82.0,4.561705,28.590986
2025-10-07,82.0,4.5090146,28.672573
2025-10-08,73.0,4.320959,28.058884
2025-10-09,66.0,4.3334827,25.244864
2025-10-10,65.0,4.3589153,29.901964
2025-10-11,67.0,4.2355433,26.653986
2025-10-12,65.0,3.9676042,25.95192
2025-10-13,61.0,4.06013,28.204521
2025-10-14,71.0,4.053032,30.495777
2025-10-15,72.0,4.2137885,31.141733
2025-10-16,64.0,4.1583657,31.424526
2025-10-17,67.0,3.906289,32.657505
2025-10-18,72.0,3.9601393,36.804184
2025-10-19,77.0,3.8582067,35.20612
2025-10-20,70.0,3.8598013,36.745773
2025-10-21,72.0,4.0563464,44.12911
2025-10-22,66.0,3.9144917,43.794506
2025-10-23,63.0,3.844678,46.802452
2025-10-24,61.0,3.9974256,46.819126
2025-10-25,62.0,3.9032412,47.565468
2025-10-26,64.0,3.3758318,43.306767
2025-10-27,61.0,3.4032784,40.669987
2025-10-28,57.0,3.5716515,49.666584
2025-10-29,61.0,2.9845023,48.65054
2025-10-30,71.0,3.1239197,44.286987
2025-11-09,65.0,6.1283603,148.41316
2025-11-10,58.0,6.1418905,148.41316
2025-11-12,56.0,5.6089025,148.41316
2025-11-17,49.0,4.9963117,148.41316
2025-11-25,57.0,4.0539827,118.207535
2025-11-27,47.0,4.4642463,148.41316
2025-11-30,43.0,3.7029247,93.701836
2025-12-02,42.0,6.267801,148.41316
2025-12-26,32.0,3.6405666,90.00769
2025-12-28,42.0,3.7169392,99.89449
2026-01-09,57.0,3.3072734,70.97443
2026-01-13,51.0,4.5326605,148.41316
2026-01-14,57.0,3.1339614,63.187275
2026-01-15,45.0,2.966082,56.530563
2026-01-16,37.0,3.0220208,57.164646
2026-01-17,40.0,2.8468065,52.376484
2026-01-18,35.0,2.9032457,52.619453
2026-01-19,36.0,2.811029,49.126328
2026-01-20,30.0,2.719913,46.968037
2026-01-21,39.0,2.5792422,54.84711
2026-01-22,52.0,2.4159982,43.845592
2026-01-23,42.0,2.6071088,43.271694
2026-01-24,20.0,2.724925,52.012024
2026-01-25,24.0,2.4573996,40.138206
2026-01-26,28.0,2.2807612,38.21386
2026-01-27,25.0,2.3572063,37.92117
2026-01-28,23.0,2.2908711,36.3474
2026-01-29,23.0,2.2398682,35.269676
2026-01-30,20.0,2.2226582,35.18764
2026-01-31,24.0,2.1547465,33.750366
2026-02-01,27.0,2.0066526,28.757254
2026-02-02,35.0,2.108413,33.06269
2026-02-03,37.0,2.097223,33.89104
2026-02-04,36.0,2.1001987,34.279533
2026-02-05,34.0,2.1555579,36.92301
2026-02-06,33.0,2.149509,38.2584
2026-02-07,31.0,2.0852883,40.063576
2026-02-08,20.0,2.1784472,42.244503
2026-02-09,31.0,2.1783319,44.43826
2026-02-10,40.0,2.0596037,44.379898
2026-02-11,46.0,2.0502396,45.50157
2026-02-12,38.0,2.2805915,54.72404
2026-02-13,38.0,2.6732702,69.84472
2026-02-14,50.0,2.2755332,58.83083
