variant,slice,n,brier,ece
E38_full_base,DJF,515,0.11368,0.059086
E38_full_base,MAM,551,0.149372,0.06571
E38_full_base,JJA,552,0.125318,0.04463
E38_full_base,SON,540,0.131342,0.035465
E38_full_base,volatile,6,0.294418,0.3204
E39_full_synthesis,DJF,515,0.089138,0.060057
E39_full_synthesis,MAM,551,0.109213,0.026908
E39_full_synthesis,JJA,552,0.113676,0.048547
E39_full_synthesis,SON,540,0.102794,0.044039
E39_full_synthesis,volatile,6,0.12487,0.24637
E40_full_contract_brier,DJF,515,0.104347,0.060147
E40_full_contract_brier,MAM,551,0.121197,0.044306
E40_full_contract_brier,JJA,552,0.115398,0.033688
E40_full_contract_brier,SON,540,0.112704,0.057014
E40_full_contract_brier,volatile,6,0.127229,0.024624
E38_multihead_only_base,DJF,515,0.11368,0.059086
E38_multihead_only_base,MAM,551,0.149372,0.06571
E38_multihead_only_base,JJA,552,0.125318,0.04463
E38_multihead_only_base,SON,540,0.131342,0.035465
E38_multihead_only_base,volatile,6,0.294418,0.3204
E39_multihead_only_synthesis,DJF,515,0.090696,0.05418
E39_multihead_only_synthesis,MAM,551,0.111132,0.021796
E39_multihead_only_synthesis,JJA,552,0.114579,0.027988
E39_multihead_only_synthesis,SON,540,0.10228,0.046053
E39_multihead_only_synthesis,volatile,6,0.118651,0.235505
E40_multihead_only_contract_brier,DJF,515,0.102897,0.053159
E40_multihead_only_contract_brier,MAM,551,0.111489,0.019108
E40_multihead_only_contract_brier,JJA,552,0.11015,0.019413
E40_multihead_only_contract_brier,SON,540,0.101113,0.036648
E40_multihead_only_contract_brier,volatile,6,0.14943,0.264932
E38_deep_only_base,DJF,515,0.11368,0.059086
E38_deep_only_base,MAM,551,0.149372,0.06571
E38_deep_only_base,JJA,552,0.125318,0.04463
E38_deep_only_base,SON,540,0.131342,0.035465
E38_deep_only_base,volatile,6,0.294418,0.3204
E39_deep_only_synthesis,DJF,515,0.090884,0.067836
E39_deep_only_synthesis,MAM,551,0.110442,0.018453
E39_deep_only_synthesis,JJA,552,0.114261,0.033749
E39_deep_only_synthesis,SON,540,0.103006,0.038413
E39_deep_only_synthesis,volatile,6,0.110553,0.224804
E40_deep_only_contract_brier,DJF,515,0.102685,0.048557
E40_deep_only_contract_brier,MAM,551,0.110936,0.028101
E40_deep_only_contract_brier,JJA,552,0.110577,0.027677
E40_deep_only_contract_brier,SON,540,0.101295,0.035164
E40_deep_only_contract_brier,volatile,6,0.111301,0.221284
E38_lag2_only_base,DJF,515,0.11368,0.059086
E38_lag2_only_base,MAM,551,0.149372,0.06571
E38_lag2_only_base,JJA,552,0.125318,0.04463
E38_lag2_only_base,SON,540,0.131342,0.035465
E38_lag2_only_base,volatile,6,0.294418,0.3204
E39_lag2_only_synthesis,DJF,515,0.091186,0.058706
E39_lag2_only_synthesis,MAM,551,0.111087,0.031666
E39_lag2_only_synthesis,JJA,552,0.113874,0.02778
E39_lag2_only_synthesis,SON,540,0.102235,0.038159
E39_lag2_only_synthesis,volatile,6,0.134555,0.254969
E40_lag2_only_contract_brier,DJF,515,0.101456,0.048561
E40_lag2_only_contract_brier,MAM,551,0.109645,0.028714
E40_lag2_only_contract_brier,JJA,552,0.109506,0.027443
E40_lag2_only_contract_brier,SON,540,0.101119,0.036156
E40_lag2_only_contract_brier,volatile,6,0.12108,0.240176
E41_wga_v2_flat_ensemble,DJF,515,0.11368,0.059086
E41_wga_v2_flat_ensemble,MAM,551,0.149372,0.06571
E41_wga_v2_flat_ensemble,JJA,552,0.125318,0.04463
E41_wga_v2_flat_ensemble,SON,540,0.131342,0.035465
E41_wga_v2_flat_ensemble,volatile,6,0.294418,0.3204
E42_dual_attention_synthesis,DJF,515,0.099479,0.048547
E42_dual_attention_synthesis,MAM,551,0.108149,0.027776
E42_dual_attention_synthesis,JJA,552,0.111876,0.040339
E42_dual_attention_synthesis,SON,540,0.094376,0.02323
E42_dual_attention_synthesis,volatile,6,0.131829,0.226373
